x,y,Class
continuous,continuous,C1 C2 C3 C4
,,class
0.10277283337102557,0.9453343823592961,C1
0.09912306392967438,0.9074285381822056,C1
0.0,0.7808197682500061,C1
0.0779655418462629,0.7802801294526862,C1
0.10832726799878063,0.7812984055647566,C1
0.14250078194948584,0.8570015952834291,C1
0.11452325063500471,0.8669039916935848,C1
0.213202267527228,0.874286743024762,C1
0.2383474577344745,0.8460486858915368,C1
0.12440878457857764,0.9556515129732215,C1
0.17645271582668598,0.9394180128164056,C1
0.11740767341590072,0.9856372044244587,C1
0.1329719431394466,1.0,C1
0.059790123085760594,0.9282677469347049,C1
0.0785727086296965,0.8868069964519322,C1
0.07013046495232926,0.7841268291752876,C1
0.16165740212986962,0.7563265052722535,C1
0.16636820755355042,0.7765870788815235,C1
0.2745821198840496,0.7592244209010133,C1
0.24282867362955032,0.7506998866984389,C1
0.20410910740783617,0.8645414489895822,C1
0.22369165168473557,0.8353641658542735,C1
0.2190650042929129,0.8671824579421423,C1
0.222932170012087,0.8596130346093015,C1
0.24951756367733047,0.8716348389035592,C1
0.16021155096938394,0.8497449110266716,C1
0.16910229338810157,0.8619409254471225,C1
0.1864594031046293,0.807388604691385,C1
0.15022723223434917,0.8271255214477885,C1
0.1926185170028704,0.8053667670930738,C1
0.153206733605671,0.901449625884755,C1
0.11411504787776794,0.9207914753992082,C1
0.1623479705548102,0.9054078252015819,C1
0.11026778779604987,0.8915568130036687,C1
0.10795039073856463,0.8730728065037763,C1
0.13594625413619393,0.8250277790389515,C1
0.1578718496576703,0.7678207200494972,C1
0.11506886548272374,0.7911962209129931,C1
0.08530364271695087,0.7498935652234205,C1
0.12089111820077418,0.7193020959050318,C1
0.12555831695095251,0.7505393230054129,C1
0.28785477634153095,0.7173765569644509,C1
0.23679188016456146,0.7190813008931972,C1
0.2990676508190571,0.7831777408530701,C1
0.23150497717350968,0.7459927917666918,C1
0.290369360323143,0.8573513172426445,C1
0.25723215703321156,0.7652239287357107,C1
0.2011438280742056,0.8331399684036797,C1
0.2106732497576792,0.8806859000076311,C1
0.20391286540776227,0.8770423533444622,C1
0.25051872430494343,0.8804969561799866,C1
0.7684679051159397,0.9312509701566715,C2
0.7293256878524401,0.8495592091428905,C2
0.6885451068056211,0.764111349856915,C2
0.6979845625073717,0.7001496636557955,C2
0.6640848337115143,0.6926778377432936,C2
0.7301722478053184,0.7068042877259104,C2
0.7764795185143242,0.6424351092764449,C2
0.8574591412053884,0.6222653693477785,C2
0.9014325903071635,0.6807613841396326,C2
0.866984025917414,0.7881289420319152,C2
0.8715895230050996,0.7733396144150487,C2
0.9513155487121796,0.9231391683102318,C2
0.8931193207876588,0.8520267501320555,C2
0.907599225038915,0.9451648744186305,C2
0.8295745613056817,0.8313044431878795,C2
0.7624368153387254,0.7693479822105164,C2
0.7994274070257492,0.7282122333627667,C2
0.7553180778790343,0.6918256959108366,C2
0.7721230962069505,0.7468965992458065,C2
0.8113352227645821,0.8063764321482536,C2
0.8567072047960629,0.8084368322907095,C2
0.7780436147683355,0.9336930420942653,C2
0.7880404822920366,0.9163713272999504,C2
0.7372023924393806,0.8588646469755025,C2
0.7354284729467535,0.8707148059751629,C2
0.7467563935819408,0.7988738904898776,C2
0.7421208092495895,0.8388964544200275,C2
0.7156537639139503,0.7882556210700638,C2
0.8026164385903306,0.6801558691730535,C2
0.8476238290446827,0.7667028284001544,C2
0.8633841659797514,0.8454848878451396,C2
0.9188644928425009,0.8049493429560071,C2
0.8891120404863508,0.8651268537338189,C2
0.8273403826729994,0.8782069784254409,C2
0.9193844583656205,0.9302179499398845,C2
0.7075950213168675,0.8738855393075214,C2
0.7044909148598135,0.7802365727354758,C2
0.7138311170551317,0.7832899058840976,C2
0.6601573141842026,0.7266305641144118,C2
0.7911324444753634,0.6869999927609554,C2
0.7093934251157857,0.7417159049550208,C2
0.7468396091043878,0.7571979301324698,C2
0.8007715870586839,0.6929043183297872,C2
0.8280993505233513,0.6834778267371302,C2
0.7772254462393987,0.8092528769655287,C2
0.7846617731108418,0.8202872068580918,C2
0.8275482133022147,0.8252931306982112,C2
0.824844755015494,0.8385836985841658,C2
0.8220772123846879,0.26808516407217436,C3
0.7734698144767284,0.24113950500910514,C3
0.7673728473691108,0.2595531399331147,C3
0.7696550307024168,0.24351010774072968,C3
0.7590118546835237,0.1635007912009262,C3
0.7128745721097868,0.2290997212276074,C3
0.76441169018905,0.13859343724062062,C3
0.7538523704413684,0.1212582240552317,C3
0.7255614762592776,0.11526260485577941,C3
0.7881592780640192,0.09900611222586458,C3
0.7470643976825372,0.10883498542983103,C3
0.852426066126667,0.1124936300770925,C3
0.8257058890134197,0.06207263762716822,C3
0.9067594246803161,0.1612698307534157,C3
0.8571275645558024,0.11025161162072836,C3
0.9088450388227001,0.1320417708787882,C3
0.8956142157889155,0.29236161091099827,C3
0.8708190604685979,0.29456024661106694,C3
0.8783414368502723,0.3153276706623692,C3
0.853007292302312,0.3122883195798637,C3
0.8123052334703489,0.30212525920721955,C3
0.729369280425318,0.2467689800617623,C3
0.7919051808359754,0.24513869052230222,C3
0.7726772828710082,0.2824647655877673,C3
0.7839208681104455,0.23851568963285588,C3
0.7614694524562444,0.21220932965222206,C3
0.7511009873274407,0.16543709869405848,C3
0.778613970288351,0.18226294829138165,C3
0.8592778035919967,0.16592914654339394,C3
0.752459044421854,0.23114690350874528,C3
0.8263861672014582,0.21387170120976515,C3
0.8838445667582772,0.20831106122003273,C3
0.829107039656055,0.24131709229022485,C3
0.8380661086510157,0.22599041164620143,C3
0.7923564315882455,0.1989473450137841,C3
0.8533069422897577,0.22486718195995192,C3
0.8475419282001575,0.22963489565343437,C3
0.8058968057965317,0.1873638595949938,C3
0.8068330010673371,0.20628007255012215,C3
0.7945840139084196,0.07832114619868803,C3
0.8711904487377464,0.15365594294837992,C3
0.8691004765641944,0.23134894868978984,C3
0.7906542821445789,0.1887750668924203,C3
0.7944183948650324,0.18518715976703226,C3
0.7616978048122763,0.17798100802234146,C3
0.7594866343896061,0.19382605651217535,C3
0.7983715226322925,0.20977532726853743,C3
0.6863884808702022,0.1560511122209136,C3
0.7309221927263291,0.19679434849490265,C3
0.7466005756172742,0.19192901456781694,C3
0.7750720230198935,0.21964658559737088,C3
0.8361710895940693,0.16527925414113542,C3
0.8347546419931305,0.2670557813437454,C3
0.8360223409985656,0.2424921499907346,C3
0.8471891329819328,0.24512111481628254,C3
0.18609053876378756,0.3491082329603804,C4
0.12537668608645908,0.3432849804007085,C4
0.16824524166492477,0.2763707939509454,C4
0.09193765271995175,0.15091289287564125,C4
0.16136941675431152,0.2029713100212366,C4
0.16118017042029387,0.14978258413376025,C4
0.15064295857200655,0.17977551947475193,C4
0.18423202482216391,0.15768725323837796,C4
0.1642490008212767,0.19827530195030155,C4
0.28540803202195547,0.1942266676651224,C4
0.2564385016577633,0.1948849156541278,C4
0.2926267368732482,0.20043709142800242,C4
0.1700435978216748,0.26837399509893484,C4
0.19888094915068213,0.33506311697948926,C4
0.22020086888518714,0.24388735386755817,C4
0.17539012988110472,0.19989448524309017,C4
0.06159750625686865,0.3848079865991655,C4
0.09430491213264498,0.3177868345406757,C4
0.06867798121675209,0.26321219914471045,C4
0.13288783924827996,0.23772679914584624,C4
0.1603279379202023,0.17719493549704204,C4
0.19980698544772427,0.13800557203582142,C4
0.14861032337127214,0.13756201109842875,C4
0.1930246356870775,0.12916988673594226,C4
0.20443813552434031,0.11925324032710674,C4
0.3786512457625636,0.10628858726096663,C4
0.3611620061390165,0.21628044491686912,C4
0.2681240387449438,0.26421764066467907,C4
0.3352285051405531,0.2579373351290269,C4
0.38524349521589524,0.24582264001689239,C4
0.2568315487724799,0.3490258410750214,C4
0.24019802772753399,0.35491071954781905,C4
0.2554022241410248,0.4048658029968928,C4
0.2090672165209656,0.3243678544558565,C4
0.2046110446532587,0.3729869827506635,C4
0.24077066297297794,0.39772080574341684,C4
0.17199553173814403,0.37999057397644376,C4
0.13189155866181954,0.31707340036588705,C4
0.14845801331318248,0.22923919096554013,C4
0.15337476673737988,0.20568686833154334,C4
0.1560795574669336,0.22065501938317336,C4
0.1616549288955493,0.2683089355661038,C4
0.21948048541450355,0.2731249642864752,C4
0.24711010790947524,0.34200238062188343,C4
0.26012194656514076,0.38320661056750105,C4
0.3045267581424988,0.3286891528743485,C4
0.24549393161968436,0.3787931556261364,C4
0.23808772965941263,0.3512700344753194,C4
0.25757283048855256,0.2729935601950046,C4
0.210032951645661,0.2140360455760763,C4
0.19303019956584672,0.15637621297398116,C4
0.2789822321982757,0.11073874282275341,C4
0.40120656269792304,0.10031009722149103,C4
0.32753798562701086,0.1903939087960285,C4
0.29694652903537594,0.16005380385309004,C4
0.3376074886648486,0.18801431609035468,C4
0.35458956599080865,0.24832656141578402,C4
0.2424754391730129,0.1966017371049859,C4
0.29087117907704196,0.2567917350625756,C4
0.2694513243862032,0.12983941639469918,C4
0.2930315758989566,0.10336991797258974,C4
0.2263236969733202,0.16609944865940918,C4
0.2941638616510425,0.21877103570355852,C4
0.3198011620513617,0.20661654171744026,C4
0.30565551744492514,0.33483063849419836,C4
0.2346492664777432,0.28206718571995176,C4
0.23230556150527434,0.2673227293366904,C4
0.17978456663611966,0.3073733382282098,C4
0.15017187262856274,0.29847202323187527,C4
0.24787419665500904,0.2206471408597863,C4
